,URL
4241,https://mbasic.facebook.com/100003763621049_1455811321220975
4242,https://mbasic.facebook.com/100003763621049_1428863653915742
4243,https://mbasic.facebook.com/100003763621049_1415542448581196
4244,https://mbasic.facebook.com/100003763621049_1411644095637698
4245,https://mbasic.facebook.com/100009261998376_2610638349254873
4246,https://mbasic.facebook.com/100008252586707_2030249367260130
4247,https://mbasic.facebook.com/100008252586707_2015324735419260
4248,https://mbasic.facebook.com/100008252586707_2008898582728542
4249,https://mbasic.facebook.com/100008252586707_2008130656138668
4250,https://mbasic.facebook.com/100006290107620_2579750618911250
4251,https://mbasic.facebook.com/100017089471441_588280495084928
4252,https://mbasic.facebook.com/100017089471441_588280268418284
4253,https://mbasic.facebook.com/100017089471441_588278341751810
4254,https://mbasic.facebook.com/100017089471441_588276051752039
4255,https://mbasic.facebook.com/100017089471441_587724418473869
4256,https://mbasic.facebook.com/100000293077121_437199536299812
4257,https://mbasic.facebook.com/100006091578662_1957121971167503
4258,https://mbasic.facebook.com/100006091578662_1955509824662051
4259,https://mbasic.facebook.com/100006091578662_1955427044670329
4260,https://mbasic.facebook.com/100003256142579_2637006859751160
4261,https://mbasic.facebook.com/100003256142579_2633800326738480
4262,https://mbasic.facebook.com/100003256142579_2225190574266126
4263,https://mbasic.facebook.com/100001689526948_2865729626826660
4264,https://mbasic.facebook.com/100001689526948_2861797440553212
4265,https://mbasic.facebook.com/100001689526948_2769127959820161
4266,https://mbasic.facebook.com/100001689526948_2757706814295609
4267,https://mbasic.facebook.com/100001689526948_2681144668618491
4268,https://mbasic.facebook.com/100001689526948_2672550376144587
4269,https://mbasic.facebook.com/100001689526948_2267358836663745
4270,https://mbasic.facebook.com/100001689526948_2207239026009060
4271,https://mbasic.facebook.com/100003975717127_1061830910626089
4272,https://mbasic.facebook.com/100003975717127_1061827273959786
4273,https://mbasic.facebook.com/100003975717127_1055801377895709
4274,https://mbasic.facebook.com/100003975717127_1054159381393242
4275,https://mbasic.facebook.com/100003975717127_1046529085489605
4276,https://mbasic.facebook.com/100003975717127_1043779922431188
4277,https://mbasic.facebook.com/100003975717127_1042615709214276
4278,https://mbasic.facebook.com/100003975717127_1041058162703364
4279,https://mbasic.facebook.com/100003975717127_1035786893230491
4280,https://mbasic.facebook.com/100003975717127_1025083954300785
4281,https://mbasic.facebook.com/100003975717127_1023817204427460
4282,https://mbasic.facebook.com/100003975717127_1023801607762353
4283,https://mbasic.facebook.com/100003975717127_1014791585330022
4284,https://mbasic.facebook.com/100003975717127_1013990328743481
4285,https://mbasic.facebook.com/100006375019212_2419773518245125
4286,https://mbasic.facebook.com/100006375019212_2415584925330651
4287,https://mbasic.facebook.com/100017089471441_587662888480022
4288,https://mbasic.facebook.com/100017089471441_587004045212573
4289,https://mbasic.facebook.com/100017089471441_587003525212625
4290,https://mbasic.facebook.com/100017089471441_586200058626305
4291,https://mbasic.facebook.com/100017089471441_586195425293435
4292,https://mbasic.facebook.com/100003987946911_1842399065903007
4293,https://mbasic.facebook.com/100006976967343_2644336312475575
4294,https://mbasic.facebook.com/100008109667786_2454246764855622
4295,https://mbasic.facebook.com/100003256142579_2201821759936341
4296,https://mbasic.facebook.com/100006091578662_1955179731361727
4297,https://mbasic.facebook.com/100003256142579_2186689161449601
4298,https://mbasic.facebook.com/100003847012366_1409662129172007
4299,https://mbasic.facebook.com/100003847012366_1346586975479523
4300,https://mbasic.facebook.com/100003847012366_1346099448861609
4301,https://mbasic.facebook.com/100003847012366_1313975952073959
4302,https://mbasic.facebook.com/100003847012366_1286186918186196
4303,https://mbasic.facebook.com/100003847012366_1183023805169175
4304,https://mbasic.facebook.com/100003847012366_1182471575224398
4305,https://mbasic.facebook.com/100003847012366_1179024515569104
4306,https://mbasic.facebook.com/100003847012366_1115063848631838
4307,https://mbasic.facebook.com/100001689526948_2057194224346875
4308,https://mbasic.facebook.com/100001689526948_1961150747284557
4309,https://mbasic.facebook.com/100001689526948_1836618269737806
4310,https://mbasic.facebook.com/100006439640744_3165452913679332
4311,https://mbasic.facebook.com/100006439640744_3165403960350894
4312,https://mbasic.facebook.com/100006439640744_3164453547112602
4313,https://mbasic.facebook.com/100006368533823_1665652183657050
4314,https://mbasic.facebook.com/100006368533823_1650781315144137
4315,https://mbasic.facebook.com/100006368533823_1644208415801427
4316,https://mbasic.facebook.com/100006368533823_1619233478298921
4317,https://mbasic.facebook.com/100016890511813_550353965537616
4318,https://mbasic.facebook.com/100005847456456_111191395752442
4319,https://mbasic.facebook.com/100005847456456_111012445770337
4320,https://mbasic.facebook.com/100007847460585_2617720191832871
4321,https://mbasic.facebook.com/100007392793770_1397299897193090
4322,https://mbasic.facebook.com/100007847460585_2611432302461660
4323,https://mbasic.facebook.com/100007392793770_1397240723865674
4324,https://mbasic.facebook.com/100007847460585_2590785917859632
4325,https://mbasic.facebook.com/100007392793770_1396900623899684
4326,https://mbasic.facebook.com/100007392793770_1396900047233075
4327,https://mbasic.facebook.com/100007847460585_2577876219150602
4328,https://mbasic.facebook.com/100007847460585_2577872729150951
4329,https://mbasic.facebook.com/100007847460585_2534290380175853
4330,https://mbasic.facebook.com/100007847460585_2516663081938583
4331,https://mbasic.facebook.com/100006976967343_2644195459156327
4332,https://mbasic.facebook.com/100012614048704_882440722186388
4333,https://mbasic.facebook.com/100012614048704_882233682207092
4334,https://mbasic.facebook.com/100001686347355_2908111462588370
4335,https://mbasic.facebook.com/100009715982837_1076911465976043
4336,https://mbasic.facebook.com/100010611542924_1184440211919686
4337,https://mbasic.facebook.com/100008109667786_2184360468510921
4338,https://mbasic.facebook.com/100004045283014_498423826969122
4339,https://mbasic.facebook.com/100008138978017_2554912988123309
4340,https://mbasic.facebook.com/100003847012366_794070970731129
4341,https://mbasic.facebook.com/100003847012366_703751089763118
4342,https://mbasic.facebook.com/100003847012366_680822498722644
4343,https://mbasic.facebook.com/100006091578662_1955141998032167
4344,https://mbasic.facebook.com/100006091578662_1954770301402670
4345,https://mbasic.facebook.com/100003847012366_474282979376598
4346,https://mbasic.facebook.com/100003847012366_468840129920883
4347,https://mbasic.facebook.com/100003847012366_445196538951909
4348,https://mbasic.facebook.com/100003847012366_441775475960682
4349,https://mbasic.facebook.com/100003847012366_441683532636543
4350,https://mbasic.facebook.com/100002904200287_508108465962622
4351,https://mbasic.facebook.com/100005348914056_1383852258469725
4352,https://mbasic.facebook.com/100005348914056_1376661845855433
4353,https://mbasic.facebook.com/100006439640744_3163722840519006
4354,https://mbasic.facebook.com/100008239633038_1388623938088914
4355,https://mbasic.facebook.com/100006439640744_3162743230616967
4356,https://mbasic.facebook.com/100004710463559_758568807643461
4357,https://mbasic.facebook.com/100004710463559_749625591871116
4358,https://mbasic.facebook.com/100004710463559_744977215669287
4359,https://mbasic.facebook.com/100004710463559_743270619173280
4360,https://mbasic.facebook.com/100004710463559_740972956069713
4361,https://mbasic.facebook.com/100004710463559_737242616442747
4362,https://mbasic.facebook.com/100004710463559_737025986464410
4363,https://mbasic.facebook.com/100004710463559_734966250003717
4364,https://mbasic.facebook.com/100004710463559_731994206967588
4365,https://mbasic.facebook.com/100003106816908_2781653571948176
4366,https://mbasic.facebook.com/100003106816908_2768766606570206
4367,https://mbasic.facebook.com/100003106816908_2762324500547750
4368,https://mbasic.facebook.com/100003106816908_2759152394198294
4369,https://mbasic.facebook.com/100003106816908_2758595540920646
4370,https://mbasic.facebook.com/100003106816908_2757003614413172
4371,https://mbasic.facebook.com/100008138978017_2548536755427599
4372,https://mbasic.facebook.com/100006105853370_2552703871609783
4373,https://mbasic.facebook.com/100006105853370_2552702564943247
4374,https://mbasic.facebook.com/100006105853370_2552701994943304
4375,https://mbasic.facebook.com/100008138978017_2451717838442825
4376,https://mbasic.facebook.com/100008138978017_2385753311705945
4377,https://mbasic.facebook.com/100008138978017_2319058108375466
4378,https://mbasic.facebook.com/100015368314182_371941259994815
4379,https://mbasic.facebook.com/100002895321004_2398133166959837
4380,https://mbasic.facebook.com/100002895321004_2397927373647083
4381,https://mbasic.facebook.com/100006091578662_1954402991439401
4382,https://mbasic.facebook.com/100006091578662_1791159011097134
4383,https://mbasic.facebook.com/100006091578662_1787981564748212
4384,https://mbasic.facebook.com/100006091578662_1640734629472907
4385,https://mbasic.facebook.com/100006091578662_1629809960565374
4386,https://mbasic.facebook.com/100013255002740_296539247464573
4387,https://mbasic.facebook.com/100008009861670_2028753890734920
4388,https://mbasic.facebook.com/100008009861670_2015101232100186
4389,https://mbasic.facebook.com/100008009861670_1808700466073598
4390,https://mbasic.facebook.com/100007434407104_1573798589544606
4391,https://mbasic.facebook.com/100007434407104_1573590559565409
4392,https://mbasic.facebook.com/100004646171312_197926593705545
4393,https://mbasic.facebook.com/100004646171312_184754871689384
4394,https://mbasic.facebook.com/100004646171312_158862967611908
4395,https://mbasic.facebook.com/100004646171312_156407784524093
4396,https://mbasic.facebook.com/100004646171312_141632372668301
4397,https://mbasic.facebook.com/100004710463559_731952220305120
4398,https://mbasic.facebook.com/100006439640744_3162451453979478
4399,https://mbasic.facebook.com/100006439640744_3162265437331413
4400,https://mbasic.facebook.com/100006439640744_3162199314004692
4401,https://mbasic.facebook.com/100002460259966_217794388312568
4402,https://mbasic.facebook.com/100002460259966_180077922084215
4403,https://mbasic.facebook.com/100002460259966_189707274409740
4404,https://mbasic.facebook.com/100006159696077_1493433244205318
4405,https://mbasic.facebook.com/100006159696077_1493432904205352
4406,https://mbasic.facebook.com/100006159696077_1493432387538737
4407,https://mbasic.facebook.com/100006159696077_1493432177538758
4408,https://mbasic.facebook.com/100006159696077_1492354337646542
4409,https://mbasic.facebook.com/100003106816908_2756804507766416
4410,https://mbasic.facebook.com/100003106816908_2756560457790821
4411,https://mbasic.facebook.com/100003106816908_2756548954458638
4412,https://mbasic.facebook.com/100003106816908_2754996857947181
4413,https://mbasic.facebook.com/100003106816908_2746406518806215
4414,https://mbasic.facebook.com/100003106816908_2710278109085723
4415,https://mbasic.facebook.com/100003106816908_2686215161492018
4416,https://mbasic.facebook.com/100003106816908_2686207968159404
4417,https://mbasic.facebook.com/100008614271486_1900823120214812
4418,https://mbasic.facebook.com/100002895321004_2382404148532739
4419,https://mbasic.facebook.com/100002895321004_2380478935391927
4420,https://mbasic.facebook.com/100007946415152_2477940452480811
4421,https://mbasic.facebook.com/100007946415152_2453290314945825
4422,https://mbasic.facebook.com/100007946415152_2328899644051560
4423,https://mbasic.facebook.com/100007946415152_2252045961736929
4424,https://mbasic.facebook.com/100007946415152_2219864774955048
4425,https://mbasic.facebook.com/100007946415152_2219804271627765
4426,https://mbasic.facebook.com/100007946415152_2217174648557394
4427,https://mbasic.facebook.com/100007946415152_2083096998631827
4428,https://mbasic.facebook.com/100007946415152_2081861935422000
4429,https://mbasic.facebook.com/100007946415152_2081376488803878
4430,https://mbasic.facebook.com/100007946415152_2027476964193831
4431,https://mbasic.facebook.com/100007946415152_1998638147077713
4432,https://mbasic.facebook.com/100007946415152_1998302450444616
4433,https://mbasic.facebook.com/100007946415152_1998300503778144
4434,https://mbasic.facebook.com/100011478450633_592571607802116
4435,https://mbasic.facebook.com/100011478450633_509516386107639
4436,https://mbasic.facebook.com/100011478450633_435220420203903
4437,https://mbasic.facebook.com/100011478450633_391809271211685
4438,https://mbasic.facebook.com/100011478450633_375205289538750
4439,https://mbasic.facebook.com/100008009861670_1796679407275704
4440,https://mbasic.facebook.com/100008009861670_1732183787058600
4441,https://mbasic.facebook.com/100008009861670_1691925261084453
4442,https://mbasic.facebook.com/100008009861670_1679964775613835
4443,https://mbasic.facebook.com/100005715676225_1674630299404143
4444,https://mbasic.facebook.com/100008009861670_1620836161526697
4445,https://mbasic.facebook.com/100008009861670_1600032856940361
4446,https://mbasic.facebook.com/100008009861670_1599088697034777
4447,https://mbasic.facebook.com/100008009861670_1585536171723363
4448,https://mbasic.facebook.com/100008009861670_1561959354081045
4449,https://mbasic.facebook.com/100006645720218_1375401762691335
4450,https://mbasic.facebook.com/100006645720218_1375014996063345
4451,https://mbasic.facebook.com/100006645720218_1375014632730048
4452,https://mbasic.facebook.com/100006645720218_1374871059411072
4453,https://mbasic.facebook.com/100006645720218_1374540702777441
4454,https://mbasic.facebook.com/100006645720218_1374540486110796
4455,https://mbasic.facebook.com/100011205915154_887434074973448
4456,https://mbasic.facebook.com/100006602372236_1375955695967830
4457,https://mbasic.facebook.com/100006602372236_1375954949301238
4458,https://mbasic.facebook.com/100011719933275_188609838206346
4459,https://mbasic.facebook.com/100016815940244_631515147419011
4460,https://mbasic.facebook.com/100016815940244_631125274124665
4461,https://mbasic.facebook.com/100006159696077_1492354197646556
4462,https://mbasic.facebook.com/100006159696077_1491991071016202
4463,https://mbasic.facebook.com/100010341012640_273066493048049
4464,https://mbasic.facebook.com/100010341012640_154564031564963
4465,https://mbasic.facebook.com/100006159696077_1406666076215369
4466,https://mbasic.facebook.com/100006159696077_1399465666935410
4467,https://mbasic.facebook.com/100006159696077_1391077137774263
4468,https://mbasic.facebook.com/100010341012640_150744358613597
4469,https://mbasic.facebook.com/100010341012640_150733168614716
4470,https://mbasic.facebook.com/100006159696077_1386825578199419
4471,https://mbasic.facebook.com/100006159696077_1383668008515176
4472,https://mbasic.facebook.com/100017144387301_147669649147847
4473,https://mbasic.facebook.com/100004700371466_1510163809150284
4474,https://mbasic.facebook.com/100009735660052_696021430732373
4475,https://mbasic.facebook.com/100004700371466_1388754234624576
4476,https://mbasic.facebook.com/100004700371466_1377518509081482
4477,https://mbasic.facebook.com/100013222471430_836208010163274
4478,https://mbasic.facebook.com/100004700371466_1293440544155946
4479,https://mbasic.facebook.com/100013222471430_417159552068124
4480,https://mbasic.facebook.com/100013222471430_408397782944301
4481,https://mbasic.facebook.com/100004700371466_899925723507432
4482,https://mbasic.facebook.com/100004700371466_899199680246703
4483,https://mbasic.facebook.com/100004700371466_877899429043395
4484,https://mbasic.facebook.com/100005760304012_1215280395340626
4485,https://mbasic.facebook.com/100008614271486_1881438685486589
4486,https://mbasic.facebook.com/100005558028993_1272647636263825
4487,https://mbasic.facebook.com/100004101007771_2003960859750595
4488,https://mbasic.facebook.com/100005558028993_1272490062946249
4489,https://mbasic.facebook.com/100005558028993_1272098229652099
4490,https://mbasic.facebook.com/100004101007771_1978686355611379
4491,https://mbasic.facebook.com/100009360197425_2025799794408674
4492,https://mbasic.facebook.com/100009360197425_1983734745281846
4493,https://mbasic.facebook.com/100009360197425_1982759448712709
4494,https://mbasic.facebook.com/100009360197425_1977432879245366
4495,https://mbasic.facebook.com/100009360197425_1977383335916987
4496,https://mbasic.facebook.com/100011478450633_347236489002297
4497,https://mbasic.facebook.com/100011478450633_283686612023952
4498,https://mbasic.facebook.com/100006105853370_2552700684943435
4499,https://mbasic.facebook.com/100009520025556_2546980438962599
4500,https://mbasic.facebook.com/100009520025556_2546507912343185
4501,https://mbasic.facebook.com/100001575726969_2914427761953053
4502,https://mbasic.facebook.com/100011478450633_127439524315329
4503,https://mbasic.facebook.com/100011478450633_116169468775668
4504,https://mbasic.facebook.com/100011478450633_109111349481480
4505,https://mbasic.facebook.com/100011478450633_100797773646171
4506,https://mbasic.facebook.com/100013415477743_162275984229583
4507,https://mbasic.facebook.com/100013415477743_135395046917677
4508,https://mbasic.facebook.com/100006841265443_2149838241920864
4509,https://mbasic.facebook.com/100006841265443_2019260238311999
4510,https://mbasic.facebook.com/100006841265443_1837238483180843
4511,https://mbasic.facebook.com/100006841265443_1737478086490217
4512,https://mbasic.facebook.com/100006841265443_1722741724630520
4513,https://mbasic.facebook.com/100006841265443_1708620659375960
4514,https://mbasic.facebook.com/100016815940244_627881967782329
4515,https://mbasic.facebook.com/100016815940244_627368144500378
4516,https://mbasic.facebook.com/100016815940244_627366314500561
4517,https://mbasic.facebook.com/100009466639217_2554624624863067
4518,https://mbasic.facebook.com/100016815940244_627305841173275
4519,https://mbasic.facebook.com/100016815940244_626874264549766
4520,https://mbasic.facebook.com/100009466639217_1996276764031192
4521,https://mbasic.facebook.com/100009466639217_1996269260698609
4522,https://mbasic.facebook.com/100009466639217_1995393120786223
4523,https://mbasic.facebook.com/100009466639217_1994498497542352
4524,https://mbasic.facebook.com/100009466639217_1993684607623741
4525,https://mbasic.facebook.com/100017190737528_585297712053248
4526,https://mbasic.facebook.com/100004700371466_868305963336075
4527,https://mbasic.facebook.com/100004700371466_847431942090144
4528,https://mbasic.facebook.com/100008417864686_2359334241023815
4529,https://mbasic.facebook.com/100004956512962_1472892916219245
4530,https://mbasic.facebook.com/100014318553532_798718920615386
4531,https://mbasic.facebook.com/100004956512962_1428920170616520
4532,https://mbasic.facebook.com/100013222471430_368995660217847
4533,https://mbasic.facebook.com/100013222471430_364713147312765
4534,https://mbasic.facebook.com/100013222471430_355906238193456
4535,https://mbasic.facebook.com/100013222471430_340541509729929
4536,https://mbasic.facebook.com/100004221822103_1723961154421262
4537,https://mbasic.facebook.com/100004221822103_1693888534095191
4538,https://mbasic.facebook.com/100004956512962_1286947631480442
4539,https://mbasic.facebook.com/100004221822103_1690306744453370
4540,https://mbasic.facebook.com/100009360197425_1970157506639570
4541,https://mbasic.facebook.com/100009360197425_1956300161358638
4542,https://mbasic.facebook.com/100009360197425_1955849071403747
4543,https://mbasic.facebook.com/100009360197425_1939200053068649
4544,https://mbasic.facebook.com/100004255336714_1551051098380053
4545,https://mbasic.facebook.com/100009360197425_1928721777449810
4546,https://mbasic.facebook.com/100005765899062_1335203330015184
4547,https://mbasic.facebook.com/100005765899062_1335145056687678
4548,https://mbasic.facebook.com/100005765899062_1335144256687758
4549,https://mbasic.facebook.com/100005765899062_1335143630021154
4550,https://mbasic.facebook.com/100009360197425_1874841889504466
4551,https://mbasic.facebook.com/100009360197425_1872497906405531
4552,https://mbasic.facebook.com/100005765899062_1335142380021279
4553,https://mbasic.facebook.com/100005765899062_1335140476688136
4554,https://mbasic.facebook.com/100004129214031_1528227980658161
4555,https://mbasic.facebook.com/100007375502714_1786790781576755
4556,https://mbasic.facebook.com/100007375502714_1784246295164537
4557,https://mbasic.facebook.com/100007375502714_1783686678553832
4558,https://mbasic.facebook.com/100007375502714_1782817031974130
4559,https://mbasic.facebook.com/100007375502714_1780758678846632
4560,https://mbasic.facebook.com/100007375502714_1779690055620161
4561,https://mbasic.facebook.com/100007375502714_1778772349045265
4562,https://mbasic.facebook.com/100007375502714_1778234925765674
4563,https://mbasic.facebook.com/100007375502714_1778125755776591
4564,https://mbasic.facebook.com/100007375502714_1774088856180281
4565,https://mbasic.facebook.com/100007375502714_1773088712946962
4566,https://mbasic.facebook.com/100007375502714_1771170869805413
4567,https://mbasic.facebook.com/100007375502714_1770250273230806
4568,https://mbasic.facebook.com/100007375502714_1762789290643571
4569,https://mbasic.facebook.com/100007375502714_1761499780772522
4570,https://mbasic.facebook.com/100007375502714_1760093894246444
4571,https://mbasic.facebook.com/100007375502714_1759207081001792
4572,https://mbasic.facebook.com/100007375502714_1752032271719273
4573,https://mbasic.facebook.com/100007375502714_1750546898534477
4574,https://mbasic.facebook.com/100007375502714_1750066468582520
4575,https://mbasic.facebook.com/100015457861934_750168265508429
4576,https://mbasic.facebook.com/100007081743793_2533660803546620
4577,https://mbasic.facebook.com/100005738315978_1223161517885114
4578,https://mbasic.facebook.com/100005738315978_1222479701286629
4579,https://mbasic.facebook.com/100005738315978_1212842482250351
4580,https://mbasic.facebook.com/100010968752117_1049235212118761
4581,https://mbasic.facebook.com/100005738315978_1200093613525238
4582,https://mbasic.facebook.com/100005738315978_1193368797531053
4583,https://mbasic.facebook.com/100005738315978_1181169832084283
4584,https://mbasic.facebook.com/100004996350162_178157565694121
4585,https://mbasic.facebook.com/100004996350162_178032189039992
4586,https://mbasic.facebook.com/100004996350162_177910435718834
4587,https://mbasic.facebook.com/100004996350162_177529699090241
4588,https://mbasic.facebook.com/100003894402731_222702294536249
4589,https://mbasic.facebook.com/100004996350162_177525159090695
4590,https://mbasic.facebook.com/100004996350162_177524925757385
4591,https://mbasic.facebook.com/100004996350162_177524655757412
4592,https://mbasic.facebook.com/100003894402731_221523434654135
4593,https://mbasic.facebook.com/100004996350162_177518835757994
4594,https://mbasic.facebook.com/100003894402731_221434761329669
4595,https://mbasic.facebook.com/100003894402731_220692024737276
4596,https://mbasic.facebook.com/100004996350162_177518409091370
4597,https://mbasic.facebook.com/100003894402731_220110468128765
4598,https://mbasic.facebook.com/100003894402731_219763554830123
4599,https://mbasic.facebook.com/100003894402731_219484304858048
4600,https://mbasic.facebook.com/100004806018837_423021504534713
4601,https://mbasic.facebook.com/100004806018837_416280801875450
4602,https://mbasic.facebook.com/100004806018837_371917806311750
4603,https://mbasic.facebook.com/100003894402731_218069938332818
4604,https://mbasic.facebook.com/100003894402731_216291028510709
4605,https://mbasic.facebook.com/100004806018837_317981358372062
4606,https://mbasic.facebook.com/100004806018837_314580858712112
4607,https://mbasic.facebook.com/100003894402731_216287791844366
4608,https://mbasic.facebook.com/100004806018837_303688243134707
4609,https://mbasic.facebook.com/100004806018837_281381932032005
4610,https://mbasic.facebook.com/100004806018837_277809142389284
4611,https://mbasic.facebook.com/100004806018837_277805099056355
4612,https://mbasic.facebook.com/100004806018837_274795649357300
4613,https://mbasic.facebook.com/100004806018837_274788056024726
4614,https://mbasic.facebook.com/100009503643097_1594499664210140
4615,https://mbasic.facebook.com/100006542800422_2613458235548911
4616,https://mbasic.facebook.com/100009503643097_1594451984214908
4617,https://mbasic.facebook.com/100009503643097_1594418947551545
4618,https://mbasic.facebook.com/100006542800422_2391762304385173
4619,https://mbasic.facebook.com/100009503643097_1594323437561096
4620,https://mbasic.facebook.com/100006503029763_2653348071558601
4621,https://mbasic.facebook.com/100004787200027_1263680690468159
4622,https://mbasic.facebook.com/100004612985197_1267760510054370
4623,https://mbasic.facebook.com/100006542800422_2110170959210977
4624,https://mbasic.facebook.com/100006542800422_2069003503327723
4625,https://mbasic.facebook.com/100006542800422_1971122986449109
4626,https://mbasic.facebook.com/100016039746924_194014081143249
4627,https://mbasic.facebook.com/100016039746924_193689194509071
4628,https://mbasic.facebook.com/100016039746924_162817424262915
4629,https://mbasic.facebook.com/100016039746924_139453213266003
4630,https://mbasic.facebook.com/100009383200053_1620064784982946
4631,https://mbasic.facebook.com/100009383200053_1618762755113149
4632,https://mbasic.facebook.com/100009383200053_1615202435469181
4633,https://mbasic.facebook.com/100009982007010_1119187098424013
4634,https://mbasic.facebook.com/100009383200053_1608137979508960
4635,https://mbasic.facebook.com/100013584609442_844007452728734
4636,https://mbasic.facebook.com/100009383200053_1596314097358015
4637,https://mbasic.facebook.com/100009383200053_1593934054262686
4638,https://mbasic.facebook.com/100009383200053_1588211234834968
4639,https://mbasic.facebook.com/100009383200053_1547386388917453
4640,https://mbasic.facebook.com/100002884044002_2448284005277710
4641,https://mbasic.facebook.com/100002884044002_2342410342531744
4642,https://mbasic.facebook.com/100002884044002_2322550751184370
4643,https://mbasic.facebook.com/100005738315978_1181133365421263
4644,https://mbasic.facebook.com/100004088688382_1998742826938654
4645,https://mbasic.facebook.com/100014934811329_285976551910170
4646,https://mbasic.facebook.com/100004787200027_1293690340800527
4647,https://mbasic.facebook.com/100004787200027_1289993081170253
4648,https://mbasic.facebook.com/100004787200027_1278356542333907
4649,https://mbasic.facebook.com/100004787200027_1274743389361889
4650,https://mbasic.facebook.com/100004787200027_1270599746442920
4651,https://mbasic.facebook.com/100004787200027_1268422496660645
4652,https://mbasic.facebook.com/100004787200027_1262487160587512
4653,https://mbasic.facebook.com/100004787200027_1261801960656032
4654,https://mbasic.facebook.com/100014974421193_369174473591697
4655,https://mbasic.facebook.com/100003894402731_214908618648950
4656,https://mbasic.facebook.com/100003894402731_214626922010453
4657,https://mbasic.facebook.com/100003894402731_214112808728531
4658,https://mbasic.facebook.com/100010238824731_738356456515642
4659,https://mbasic.facebook.com/100003894402731_214030115403467
4660,https://mbasic.facebook.com/100010238824731_724673731217248
4661,https://mbasic.facebook.com/100003894402731_212323558907456
4662,https://mbasic.facebook.com/100010238824731_718560331828588
4663,https://mbasic.facebook.com/100010238824731_718535931831028
4664,https://mbasic.facebook.com/100010238824731_713219122362709
4665,https://mbasic.facebook.com/100003894402731_212319662241179
4666,https://mbasic.facebook.com/100003894402731_207687779371034
4667,https://mbasic.facebook.com/100003894402731_207643009375511
4668,https://mbasic.facebook.com/100003894402731_207018499437962
4669,https://mbasic.facebook.com/100010238824731_700856960265592
4670,https://mbasic.facebook.com/100009203041045_1460559050927516
4671,https://mbasic.facebook.com/100012644177653_183594092072062
4672,https://mbasic.facebook.com/100010238824731_606906432993979
4673,https://mbasic.facebook.com/100010238824731_606693536348602
4674,https://mbasic.facebook.com/100010238824731_606687349682554
4675,https://mbasic.facebook.com/100010238824731_606366029714686
4676,https://mbasic.facebook.com/100010238824731_602267760124513
4677,https://mbasic.facebook.com/100010238824731_602253683459254
4678,https://mbasic.facebook.com/100010238824731_291190134565612
4679,https://mbasic.facebook.com/100010238824731_289959491355343
4680,https://mbasic.facebook.com/100012849946257_345068462598149
4681,https://mbasic.facebook.com/100012849946257_340621306376198
4682,https://mbasic.facebook.com/100012849946257_299580950480234
4683,https://mbasic.facebook.com/100016039746924_134538040424187
4684,https://mbasic.facebook.com/100016039746924_133287100549281
4685,https://mbasic.facebook.com/100016039746924_121831925028132
4686,https://mbasic.facebook.com/100016039746924_117315858813072
4687,https://mbasic.facebook.com/100016038242036_206256353252305
4688,https://mbasic.facebook.com/100016038242036_204281640116443
4689,https://mbasic.facebook.com/100016038242036_199127830631824
4690,https://mbasic.facebook.com/100016038242036_142326479645293
4691,https://mbasic.facebook.com/100016038242036_139691186575489
4692,https://mbasic.facebook.com/100016038242036_137151016829506
4693,https://mbasic.facebook.com/100016038242036_137150006829607
4694,https://mbasic.facebook.com/100005682254243_183288275203913
4695,https://mbasic.facebook.com/100002884044002_2273116379461141
4696,https://mbasic.facebook.com/100013584609442_844006229395523
4697,https://mbasic.facebook.com/100013584609442_843564696106343
4698,https://mbasic.facebook.com/100004795331227_529878930515280
4699,https://mbasic.facebook.com/100004795331227_463510130485494
4700,https://mbasic.facebook.com/100005462349029_454613301397411
4701,https://mbasic.facebook.com/100005462349029_436268716565203
4702,https://mbasic.facebook.com/100005462349029_341763386015737
4703,https://mbasic.facebook.com/100005462349029_341762889349120
4704,https://mbasic.facebook.com/100005462349029_341099016082174
4705,https://mbasic.facebook.com/100005462349029_328873443971398
4706,https://mbasic.facebook.com/100005462349029_323548614503881
4707,https://mbasic.facebook.com/100005462349029_321062701419139
4708,https://mbasic.facebook.com/100005462349029_321062384752504
4709,https://mbasic.facebook.com/100005462349029_316498265208916
4710,https://mbasic.facebook.com/100005462349029_316497668542309
4711,https://mbasic.facebook.com/100005462349029_316321971893212
4712,https://mbasic.facebook.com/100005462349029_306296186229124
4713,https://mbasic.facebook.com/100005462349029_306069796251763
4714,https://mbasic.facebook.com/100004689069779_1331658680333755
4715,https://mbasic.facebook.com/100004689069779_1323472151152408
4716,https://mbasic.facebook.com/100004689069779_1294798887353068
4717,https://mbasic.facebook.com/100004689069779_1289254654574158
4718,https://mbasic.facebook.com/100004733552451_1514850212016083
4719,https://mbasic.facebook.com/100006213556749_1715953695288399
4720,https://mbasic.facebook.com/100006644895692_1600381330193348
4721,https://mbasic.facebook.com/100006644895692_1584280158470132
4722,https://mbasic.facebook.com/100006644895692_1579324012299080
4723,https://mbasic.facebook.com/100011135118789_1012691029112058
4724,https://mbasic.facebook.com/100011135118789_703328210048343
4725,https://mbasic.facebook.com/100011135118789_448342132213620
4726,https://mbasic.facebook.com/100011135118789_403590916688742
4727,https://mbasic.facebook.com/100011135118789_373678316346669
4728,https://mbasic.facebook.com/100011135118789_371104803270687
4729,https://mbasic.facebook.com/100011135118789_369075763473591
